Question_ID,Question,option1,option2,option3,option4,correct_option,Subject,chapter,topic,Section,Difficulty,Points,Acceptance_rate,ExamFrequency,AvgTimeSpent(All Users),TimeSpent_Student,Source,TopicArrayLevel,Level_Student,Rating_Student,PredictedQuestionsID
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,3,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,4,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,5,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,6,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,7,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,8,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,9,###,
137,$\int \frac{4 e^{\mathrm{x}}+6 \mathrm{e}^{-\mathrm{x}}}{9 \mathrm{e}^{\mathrm{x}}-4 \mathrm{e}^{-\mathrm{x}}} d \mathrm{x}=A \mathrm{x}+\mathrm{B} \ln \left(9 \mathrm{e}^{2 \mathrm{x}}-4\right)+\mathrm{c}$ then :,"$\quad A=\frac{-3}{2}, B=\frac{35}{36}$","$\quad \mathrm{A}=\frac{3}{2}, \mathrm{~B}=\frac{35}{36}$","$\quad A=\frac{3}{2}, B=\frac{-35}{36}$","$\quad A=\frac{-3}{2}, B=\frac{-35}{36}$",,Maths,Indefinite Integration,Integration of Trigonometric Function,Calculus,Medium,4000,*#####,###,####,####,Shashwat,####,10,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,1,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,2,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,3,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,4,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,5,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,6,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,7,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,8,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,9,###,
137,"$|\mathbf{a}|=3,|\mathbf{b}|=4$ and $|\mathbf{a}+\mathbf{b}|=5$, then $|\mathbf{a}-\mathbf{b}|=$",6,5,4,3,4,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1000,*#####,###,####,####,Parth,####,10,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,1,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,2,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,3,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,4,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,5,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,6,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,7,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,8,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,9,###,
138,"$\mathbf{r} \mathbf{i}=\mathbf{r} . \mathbf{j}=\mathbf{r} . \mathbf{k}$ and $|\mathbf{r}|=3$, then $\mathbf{r}=$",$\pm 3(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \frac{1}{\sqrt{3}}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,$\pm \sqrt{3}(\mathbf{i}+\mathbf{j}+\mathbf{k})$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1150,*#####,###,####,####,Parth,####,10,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,1,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,2,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,3,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,4,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,5,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,6,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,7,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,8,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,9,###,
139,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are unit vectors such that $\mathbf{a}+\mathbf{b}+\mathbf{c}=\mathbf{0}$, then $\mathbf{a} \cdot \mathbf{b}+\mathbf{b} \cdot \mathbf{c}+\mathbf{c} \cdot \mathbf{a}=$",1,3,$-3 / 2$,$3 / 2$,$-3 / 2$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1250,*#####,###,####,####,Parth,####,10,###,
140,"$\mathbf{a}, \mathbf{b}, \mathbf{c}$ are mutually perpendicular unit vectors, then $|\mathbf{a}+\mathbf{b}+\mathbf{c}|=$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,1,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,2,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,3,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,4,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,5,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,6,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,7,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,8,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,9,###,
140,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\sqrt{3}$,3,1,0,$\sqrt{3}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1450,*#####,###,####,####,Parth,####,10,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,1,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,2,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,3,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,4,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,5,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,6,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,7,###,
141,"$|\mathbf{a}|+|\mathbf{b}|=|\mathbf{c}|$ and $\mathbf{a}+\mathbf{b}=\mathbf{c}$, then the angle between $\mathbf{a}$ and $\mathbf{b}$",$\frac{\pi}{2}$,$\pi$,0,None of these,0,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Easy,1570,*#####,###,####,####,Parth,####,8,###,
