Question_ID,Question,option1,option2,option3,option4,correct_option,Difficulty,Points,Level_Student,PredictedQuestion
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,1,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,2,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,3,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,4,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,5,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,6,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,7,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,8,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
105.0,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$,$e^{2 x} \sin 3 x$,$e^{2 x} \cos 3 x$,$e^{2 x}$,$e^{2 x}(2 \sin 3 x)$,$e^{2 x} \sin 3 x$,0,3000.0,9,$\int e^{2 x}(2 \sin 3 x+3 \cos 3 x) d x$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,0,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,1,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,2,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,3,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,4,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,5,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,6,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,7,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,8,$\int e^{x}(1+\tan x) \sec x d x=$
106.0,$\int e^{x}(1+\tan x) \sec x d x=$,$-e^{x} \sec x+c$,$e^{x} \cos x+c$,$e^{x} \sec x+c$,,$e^{x} \cos x+c$,2,3500.0,9,$\int e^{x}(1+\tan x) \sec x d x=$
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,0,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,1,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,2,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,3,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,4,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,5,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,6,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,7,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,8,$\int \frac{\log x}{(x+1)^{2}} d x$ 
107.0,$\int \frac{\log x}{(x+1)^{2}} d x$ ,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,$\frac{\log x}{(x+1)}+\log x-\log (x+2)+c$,$\frac{\log x}{x+1} \log x-\log (x+1)+c$,$\frac{-\log x}{x+1}-\log x-\log (x+1)+c$,$\frac{-\log x}{x+1}+\log x-\log (x+1)+c$,2,4000.0,9,$\int \frac{\log x}{(x+1)^{2}} d x$ 
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,1,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,2,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,3,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,4,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,5,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,6,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,7,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,8,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
108.0,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ ",$(3 x-1) / 4$,$(2 \mathrm{x}+1) / 2$,$(2 x-1) / 4$,$(x-4) / 6$,$(2 \mathrm{x}+1) / 2$,2,4500.0,9,"$\int x e^{2 x} d x$ is equal to $e^{2^{x}} f(x)+c$ where C is constant of integration, then $f(x)$ "
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,1,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,2,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,3,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,4,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,5,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,6,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,7,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,8,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
109.0,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$,$\cos x+x \sin x$,$-\cos x-x \sin x$,$x \sin x-\cos x$,None of these,$-\cos x-x \sin x$,2,5000.0,9,\item The primitive of the function $x|\cos x|$ when $\frac{\pi}{2}<x<\pi$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,0,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,1,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,2,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,3,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,4,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,5,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,6,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,7,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,8,$\int \frac{\tan x}{\sec x+\tan x} d x=$
110.0,$\int \frac{\tan x}{\sec x+\tan x} d x=$,$\sec x-\tan x-x+c$,$\sec \mathrm{x}+\tan \mathrm{x}-\mathrm{x}+\mathrm{c}$,,$\sec x-\tan x+x+c$,$\sec x-\tan x+x+c$,2,5500.0,9,$\int \frac{\tan x}{\sec x+\tan x} d x=$
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,0,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,1,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,2,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,3,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,4,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,5,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,6,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,7,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,8,$\int \frac{x^{3}}{x+1} d x$ 
111.0,$\int \frac{x^{3}}{x+1} d x$ ,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,$x+\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1-x|+C$,$x-\frac{x^{2}}{2}-\frac{x^{2}}{3}-\ln |1+x|+C$,$x-\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1+x|+C$,$x+\frac{x^{2}}{2}+\frac{x^{2}}{3}-\ln |1-x|+C$,2,5950.0,9,$\int \frac{x^{3}}{x+1} d x$ 
112.0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ ,$\frac{e^{2 x^{2}}}{4}+c$,$\frac{e^{2 x^{2}}}{2}+C$,$\frac{e^{2 x^{2}}}{4}+\frac{x^{2}}{2}$,$\frac{x e^{2 x^{2}}}{4}+c$,$\frac{x e^{2 x^{2}}}{4}+c$,2,6500.0,0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ 
112.0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ ,$\frac{e^{2 x^{2}}}{4}+c$,$\frac{e^{2 x^{2}}}{2}+C$,$\frac{e^{2 x^{2}}}{4}+\frac{x^{2}}{2}$,$\frac{x e^{2 x^{2}}}{4}+c$,$\frac{x e^{2 x^{2}}}{4}+c$,2,6500.0,1,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ 
112.0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ ,$\frac{e^{2 x^{2}}}{4}+c$,$\frac{e^{2 x^{2}}}{2}+C$,$\frac{e^{2 x^{2}}}{4}+\frac{x^{2}}{2}$,$\frac{x e^{2 x^{2}}}{4}+c$,$\frac{x e^{2 x^{2}}}{4}+c$,2,6500.0,2,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ 
112.0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ ,$\frac{e^{2 x^{2}}}{4}+c$,$\frac{e^{2 x^{2}}}{2}+C$,$\frac{e^{2 x^{2}}}{4}+\frac{x^{2}}{2}$,$\frac{x e^{2 x^{2}}}{4}+c$,$\frac{x e^{2 x^{2}}}{4}+c$,2,6500.0,3,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ 
112.0,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ ,$\frac{e^{2 x^{2}}}{4}+c$,$\frac{e^{2 x^{2}}}{2}+C$,$\frac{e^{2 x^{2}}}{4}+\frac{x^{2}}{2}$,$\frac{x e^{2 x^{2}}}{4}+c$,$\frac{x e^{2 x^{2}}}{4}+c$,2,6500.0,4,$\int \mathrm{e}^{2 x^{2}+\ln x} d x$ 
